"TARGET URL: https://www.yellowpageskenya.com/business-category/Contractors-Engineering,%20General"
Omulama E. M & Co. Advocates,emomulama@gmail.com,0718746229
Omwenga & Co Advocates,info@omwengaadvocates.com,0791781450
"Onkangi, Onkangi & Associates",ayienda970@gmail.com,0727663153
Opolo & Opolo Associates Advocates,b.oploadvocates@gmail.com,0742750789
"Otieno, Yogo & Co Advocates",info@oyogoadvocates.com,0731222308
Ouma Njoga & Company Advocates,info@oumanjogaadvocates.co.ke,0721529757
Oyaro J Associates Advocates,oyaro_j@ymail.com,0700123136
Raffman Dhanji Elms & Virdee Advocates,email@rev.co.ke,0735357979
Rioba Omboto & Co Advocates,david.rioba@yahoo.com,0721268802
Rotuk & Co. Advocates,tbittok@gmail.com,0722299674
Rutto & Partners Advocates,ruttopartnerslaw@gmail.com,0722886287
S. W Maina & Co. Advocates,swmainaadvocates08@gmail.com,0725432445
San Advocates Kenya,info@sanadvocates.co.ke,0733986644
Sheila Mugo & Co. Advocates,sheilamugoadvocates@gmail.com,0710255482
SMS Advocates LLP,info@smsadvocates.com,0757954852
T.Cheruiyot & Company Advocates,wakilitum@gmail.com,0722174724
T. O. Nyongosi & Co. Advocates,nyangosiadv@gmail.com,0725879067
Upendo Allan & Associates Advocates,upendoallan@gmail.com,0704393634
Wanjiku Karuga & Co Advocates,wanjikukarugaadv@gmail.com,0721159363
Wanjiru Mwangi Advocates,wanjirumwangiadvocates@gmail.com,0721812239
Wanjohi Muli & Partners Advocates LLP,info@wanjohimulilaw.co.ke,0111855177
Wanjugu Waweru & Associates,wanjuguwaweruassociates@gmail.com,0740403412
CLARITY SOLUTIONS,Sales@claritysolutions.me,0112328595
Alba & Associates Certified Public Accountants,N/A,0733595045
Baker Tilly Merali''s Certified Public Accountants,prati@meraliscpa.com,0738600209
C. P. J. & Associates Certified Public Accountants (K),N/A,N/A
FHC Certified Public Accountants,info@fhc-ea.com,0720645655
"Gachoka & Associates, CPA(K)",N/A,0721378623
Gatimu & Co (Certified Public Accountants),audit@gatimu.co.ke,N/A
Hudson & Associates Certified Public Accountants (Kenya),N/A,0722762534
Institute of Certified Public Accountants of Kenya,N/A,0727531006
"J G Nyamu & Associates,Certified Public Accountants (K)",consult@jgnyamuassoc.co.ke,0722848950
Kamau & Awuondo Certified Public Accountants,kka@iconnect.co.ke,0728603661
Kavili & Co. Certified Public Accountants,N/A,0721146447
Kaxton Certified Public Accountants LLP,info@kaxton-cpa.com,0726856824
Khoya & Co Certified Public Accountants,odipomk@yahoo.com,0722778016
Kigathi & Associates Certified Public Accountants of Kenya,kigathinassociates@yahoo.com,0725937003
Lemayian & Associates Certified Public Accountants,N/A,0720291271
Makeni Mutua Certified Public Accountants,info@makenimutuacpa.co.ke,0723254963
Makonen & Co Certified Public Accountants,N/A,N/A
Mark David & Co Certified Public Accountants,N/A,N/A
MAZARS Certified Public Accountants (Kenya),N/A,0758736175
Mike Kiswili & Co. (Certified Public Accountants),kiswilimm@gmail.com,0722783072
"Mwaniki Kahuro & Associates, Certified Public Accountants (Kenya)",skahuro@mwaniki-kahuro.co.ke,0728524366
Ngari & Associates - Certified Public Accountants,ngariass@yahoo.com,0721215744
Njeru Nyaga & Co. Certified Public Accountants,nyaga@alphanet.co.ke,0722707233
Nyabena & Company Certified Public Accountants,nyabenacompany@gmail.com,0722852377
Nyenge & Co Certified Public Accountants,nyengeandcompany@yahoo.com,0722277959
Ochieng Ager & Associates Certified Public Accountants,N/A,0721207775
Otieno & Associates Certified Public Accountants Kenya,aloys@otiassociates.com,0734705020
"Sir Robert & Company, Certified Public Accountants",N/A,0720985674
J P N Karara & Co Certified Public Accountants(K),jpnkarara@gmail.com,0722646635
Jackson Wetosi & Associates - Certified Public Accountants,jwetosiassociates@yahoo.com,0722448995
Kang''ea & Associates Certified Public Accountants (K),kangeaandassociates@gmail.com,0777212487
Kasamba & Associates Certified Public Accountants,plkasamba@gmail.com,0721585541
Wambugu & Associates Certified Public Accountants of Kenya,wambuguassociates@gmail.com,0722817400
B M Patel Certified Public Accountant (K),bmpeldoret@gmail.com,0733641486
ACCA (Association of Chartered Certified Accountants),N/A,0724255918
"Institute of Certified Public Secretaries of Kenya, The",icl@icpsk.com,0770159631
Academy of Certified Human Resource Professionals Limited,N/A,0722300245
Association of Certified Fraud Examiners,acfekenya@hotmail.co.uk,0722429997
East Africa Institute of Certified Studies,N/A,0722857455
Institute of Certified Administrators,N/A,N/A
International Institute of Certified Forensic Investigation Professionals Inc. (IICFIP),admin@iicfip.org,0722710787
Miadi Certified Stockist,N/A,0724624777
Quality & Certified Halal Distributors,quality&certified@gmail.com,0788119987
A Global Healthcare Public Foundation,N/A,N/A
Advance Public Relations & Marketing,N/A,0733601061
African Association For Public Administration & Management (AAPAM),aapam@aapam.org,0773552076
Akamba Public Road Services Ltd,N/A,0722203753
Bassan Khanna Saini,bkscpa@gmail.com,0707666472
Center for Public Private Partnerships,N/A,0715555550
Dynamic Public Networks,N/A,N/A
Eastern Central & Southern African Federation of Accountants,N/A,N/A
Highway Registrars,ketaki@highwayregistar.com,N/A
Image Registrars Ltd,N/A,0770052116
Jad Accountants,info@jad.co.ke,0723964829
Jeff Mwangi And Co,N/A,0723225441
"Kariuki Kagunda & Co.Advocates, Commissioner for Oaths & Notary Public",N/A,0722685101
KASNEB,kasneb@insightkenya.com,0734600624
Kenya Institute for Public Policy Research & Analysis (KIPPRA),N/A,0724256096
Macron Secretaries,macronsec@gmail.com,0722311065
Matrix Accountants & Auditors,matrixauditors@gmail.com,0725455262
Michelin Inter Assistance Ltd,N/A,N/A
Min. Of Roads & Public Works,N/A,N/A
Ministry of Public Health and Sanitation,psph@health.go.ke,0703045000
Ministry of Public Service & Gender,N/A,N/A
"Ministry of Public Service,Gender,Senior Citizen Affairs & Special Programmes",info@socialprotection.go.ke,N/A
Ministry of Public Works & Housing,N/A,N/A
Ministry Of Rds & Public Works,N/A,N/A
Ministry Of State For Public Service,N/A,N/A
"Ministry of Transport, Infrastructure, Housing, Urban Development & Public Works",info@roadsnet.go.ke,N/A
Mucheru & Company Advocates,wanjiku@mucheruadvocates.com,0738820501
Muriungi & Co. Advocates Commission for All & Notaries Public .,N/A,0718987396
Musyimi & Co Advocates & Commissioners For Oaths & Notaries Public,musyimilaw@musyimilaw.com,0722513991
Mutual Registrars Associates,N/A,N/A
New Age Public Relations Consultants,N/A,N/A
Office Of Public Communications,N/A,0723545343
Office Of Public Communicatons,N/A,N/A
Office of the Attorney General & Department of Justice,N/A,0723202888
Office of The Director of Public Prosecution,N/A,0723202880
Op - Min Of State For Public Servi,N/A,N/A
OP-Head of Public Service,N/A,N/A
O-Pm Public Service Sector Reforms,N/A,N/A
"Osoro Omwoyo,Co Advocates,Commissioner for Oaths & Notaries Public",N/A,N/A
Paukwa Public Relations,paukwapr16@gmail.com,0721643933
Propel Public Relations Consultants,N/A,N/A
Public Complain Committee,N/A,N/A
Public Consulting Practice Group Ltd,N/A,0722432284
Public Image Africa,N/A,0724416442
Public Procurement Regulatory Authority,info@ppoa.go.ke,N/A
Public Service Club,N/A,0722383397
Public Service Commission of Kenya,N/A,0724253807
Rep Of Kenya Off Of Public Comm,N/A,N/A
Rock Fosses Accountants,rockfosses@outlook.com,0715860414
Sharma Ramesh (Narad) Advocate Commissioner For Oaths Notary Public,N/A,0733810091
Strategic Africa,N/A,0721249366
Tell-Em Public Relations (E.A) Ltd,N/A,N/A
Vintage Public Relations Africa,N/A,0727598748
Yolanda Tavares Public Relations Ltd,N/A,0733513196
East African Centre For Public Speaking,N/A,0714403376
District Public Health Office,N/A,N/A
District Public Health Officer,N/A,N/A
Divisional Public Health Office,N/A,N/A
Gachoka & Co. Advocates Commissioner For Oaths & Notary Public,andyfirm2007@yahoo.com,0702466031
Kenya Institute of Public Health,N/A,N/A
Maina Njanga & Co Advocates & Commissioners for Oaths & Notaries Public,mnjanga@africaonline.co.ke,0736342796
MCV Public Health Solutions,mcvpest@yahoo.com,0733419434
Min Of Health Public Health Dept,N/A,N/A
Min Of Public Works,N/A,N/A
Ministry of Public Health & Sanitation Athi River,dphoathiriver@yahoo.com,N/A
Ministry of Roads & Public Works Rift Valley Province,N/A,N/A
Morris Njage & Co Advocates Notaries Public,mgnjage@hotmail.com,N/A
Prov Public Health Officer (M O H),N/A,N/A
Public Service Board (Machakos County),N/A,N/A
Public Trustee,N/A,N/A
Siaya County Public Service Board,infopsb@siaya.go.ke,0739111117
Victor Were & Associates,werevictor@yahoo.com,0722220656
Wanjala Registars,hbwanjala@yahoo.com,0722367113
KN Law LLP,N/A,0729891421
2Max Solutions Ltd,Buyelah@gmail.com,0722111556
A.A Ali & Company,audit@aaalicpak.com,0722832649
A Alibhai & Associates Advocates,alibhai@alibhaiadvocates.com,0726258201
A B Shah & Co. Advocates,N/A,N/A
A. G. Kimani & Co Advocates,N/A,0713100666
A G N Kamau Advocate,agnkadvocates@yahoo.com,N/A
A.G. Opiyo & Co. Advocates,N/A,0733283145
A H Malik & Co Advocates,N/A,0722200661
A.I. Onyango & Co Advocates,aionyango@yahoo.com,0721602015
A K Mwaniki & Co Advocates,N/A,0720990129
A.K Wachira & Associates,N/A,0722638864
A L Shiganga Advocate,N/A,N/A
A. M. Kimani & Co. Advocates,amkimaniadvocates@gmail.com,0725577208
A.M Makori & Company Advocates,N/A,0725752668
A.M Mbindyo Co. Advocates,N/A,0735265594
A M Shah & Sons,bipinamshah@gmail.com,0722551110
A M Wahome & Co Advocates,N/A,N/A
A. N. Lusenaka & Co. Advocates,N/A,0722621728
A N Ndambiri & Co. Advocates,N/A,0722785000
A N Ngunjiri & Co Advocates,N/A,N/A
A.O.G OMWANSA & CO,N/A,0720942324
A O Oyalo & Co Advocates,N/A,N/A
A.P Ochieng Ogutu Advocates,N/A,0722752678
A P Patel & Co,N/A,0722342679
A R Kapila & Co,N/A,0720910185
A Raikundalia & Co Advocates,N/A,N/A
A S Kuloba & Wangila,N/A,0737195663
A.S Kuloba & Wangila Advocates,N/A,N/A
A.T Oluoch & Co. Advocates,info@atoluochadvocates.coke,0727229800
A. W. Kinuthia & Co. Advocates,awkinuthia@yahoo.com,0720754262
A W Maina & Co. Advocates,N/A,0721714182
Abdikadir & Associates Advocates,N/A,0729730130
Abdulhamid & Company,info@abdulhamidandcompany.com,0773743642
"Abdulrahman, Saad & Associates Advocates",dawid@abdulrahmansaad.co.ke,0733776056
Abele and Co. Advocates,N/A,N/A
Abincha & Co. Advocates,N/A,0722530607
Abincha Mogambi & Co.,N/A,0729674415
Abuya & Co Advocates,hezekiahabuya2002@yahoo.co.uk,N/A
Acacia Business Services,N/A,N/A
Achilla To & Pamela Opiyo Advocates,achillatom@yahoo.com,N/A
Achillah T.O Co. Advocates,achillah.advocates@gmail.com,0733938435
Acorn Law LLP,info@acornlaw.co.ke,0722586472
Adera & Co Advocates,N/A,0712216228
Adere & Co Advocates,adereco@yahoo.com,0721448998
Adhiambo Okech & Associates Advocates,N/A,0708673034
Adipo & Co Advocates,N/A,N/A
Africa Mediates,afgross@africaonline.co.ke,0722597470
Africa Practice East Africa,eastafrica@africapractice.com,N/A
African Policy Centre (APC),N/A,0721962660
Afrilaw Solutions LLP,N/A,0705110905
Aggarwal Mistri & Associates,N/A,N/A
Aggrey Otieo Associates,aggreyotienoassociates@gmail.com,0715860411
Agimba & Associates Advocates,N/A,0724099702
Agina & Associates Advocates,N/A,N/A
Agnes W. Njoroge & Co. Advocates,N/A,0748825013
Ago Advocates,N/A,0777211112
AGUKO OSMAN AND CO. ADVOCATES.,N/A,0743923365
Agutu And Associates,N/A,N/A
Ahamed & Ahamed Advocates,N/A,N/A
Ahamed Mberere & Co Advocates,N/A,0720760333
Ahmednasir Abdikadir & Co Advocates,N/A,0722207097
Ajaa Olubayi & Co. Advocates,N/A,0722786244
Akenga Kimutai & Associates Advocates,N/A,0711420220
Akide & Co Advocates,akide@akidelawyer.com,0726022250
Akolo Wanyanga & Company Advocates,samwelwakolo@yahoo.com,N/A
Akoto & Akoto Advocates,akoto@akotoadvocates.co.ke,N/A
Akunga Momanyi & Co. Advocates,N/A,0722988205
Albert Kamunde & Co Advocates,info@albertkamunde.co.ke,0722526456
Alexander Mc''Donald & Scott,soundadvice@ashwinbrothers.com,0735447147
Ali & Associates,N/A,N/A
Ali & Co Advocates,N/A,0705072222
Alice N Kamau & Co Advocates,ankmadvo@yahoo.com,0722604444
Aljeru Nyanga & Co. Advocates,N/A,N/A
Alphonce Mutinda & Co. Advocates,alphoncemutinda@gmail.com,0725289828
Aluvale & Company Advocates,N/A,0746621277
Amadi & Amadi Advocates,eddie@amadiadvocates.com,0722696953


TARGET URL: https://www.yellowpageskenya.com/business-category/Cleaning%20Services
Company Name,Email,Mobile
Kasindi Holdings Ltd,info@kasindiholdingsltd.com,0726043059
Mushus International (K) Ltd,sales.ke@mushusgroup.com,0740123456
Uhai Cleaning Company Ltd,uhaicleaning@gmail.com,0715561060
Virgin Clean Ltd,info@virginclean.co.ke,0704555999
Trade House Africa Ltd,info@tradehouse.co.ke,0736351520
PwC,pwc.kenya@ke.pwc.com,N/A
PwC,pwc.kenya@ke.pwc.com,N/A
Digital Sanitation Services,digitalsanitation@gmail.com,0722764677
"Zamara Actuaries, Administrators & Consultants Ltd",Customercare@zamara.co.ke,N/A
Amex GBT Kenya - Elite Travel Services Ltd,admin@ke.hrgworldwide.com,0711077000
Frejed Engineering Services Ltd,info@frejed.co.ke,0101441535
Kenya Postel Directories Ltd,info@yellowpageskenya.com,0722206918
Lee Funeral Services Ltd,lfsint@africaonline.co.ke,0722401861
Midas Auto Service Centre Ltd,service@midasautoservices.com,0727991998
Middle East Bank Kenya Ltd,ho@mebkenya.com,0111183000
Nairobi Projectors Services Ltd,info@nairobiprojectors.com,0722517554
Oracle Technology Systems Kenya Ltd,info@oracle.com,N/A
"Zamara Actuaries, Administrators & Consultants Ltd",Customercare@zamara.co.ke,N/A
Bulls Security Services,bullsec2000@yahoo.com,0799951389
ARS (Air Royal Services ) Travel & Tours Ltd,travel@arskenya.com,0714852302
Bemutech Technical Services,business@bemutech.co.ke,0723296551
Crystal Gardens Landscape & Gardening Services,creativeoutdoors@gmail.com,0722447283
Delights Funeral Directors,delightsfd@gmail.com,0712756180
Doralds Manpower Services Ltd,info@doraldsmanpower.co.ke,N/A
Elevator General Services Ltd,egselevator@gmail.com,0736433425
Fastline Express Services Ltd,info@fastline-express.com,0720035138
Glosec Services Ltd,Nairobi.glosec@gmail.com,0723345699
Joinda Security Services Ltd,joindasecltd@gmail.com,0722753259
Kanga Security Services,mngale55@yahoo.co.uk,0721703836
Kenwan Services Ltd,sales@kenwan.co.ke,0728900121
Kericho Veterinary Services,doc.njoroge1960@gmail.com,0722751663
Ministry Of Water & Sanitation,ps@water.go.ke,N/A
Mololine Services Ltd,info@mololineservicesltd.co.ke,0795533855
Nyali Air Conditioning & Refrigeration Services Ltd,info@nyaliaircon.co.ke,0722188299
One Planet Publishing & Media Services Limited,info@oneplanetpublishing.com,0792532441
Rova Security Services Ltd,rovalimited@gmail.com,0702036336
Shep Engineering Services Ltd,info@shepengineering.co.ke,0721876252
Vabela Geoconsult & Services Ltd,info@vabelaconsult.co.ke,0710251028
Wailler Security Services,waillerssltd@gmail.com,0725963490
Water Services Regulatory Board,info@wasreb.go.ke,0709482000
British Broadcasting Corporation,eastafricabureau@bbc.co.uk,0722205939
Plannettech Investors Ltd,info@plannettech.co.ke,0715772889
CLARITY SOLUTIONS,Sales@claritysolutions.me,0112328595
Impulse Promotions Ltd,info@impulsepromotionsltd.com,0721420330
Intertek,info.nairobi.gs@intertek.com,0714900397
Primal Facilities Management,bensonmacharia55@gmail.com,0714045217
Professional Technologies Ltd,info@protec.co.ke,0720890303
The Quickfix Learning Hub,study@thequickfix.org,0707079192
Ukulima Co-Operative Savings & Credit Society Ltd,info@ukulimasacco.or.ke,0724993597
United Engineering Supplies Ltd,info@uesl.co.ke,0724255445
Zion Systems,info@zionsystems.co.ke,0726379844
Diamond Sparkle Ltd,info@diamondsparkle.co.ke,0752244124
Hygiene Maintenance Services Ltd,hygienemaintenance@yahoo.com,0722945461
200 Degrees Cleaning Services,200degreeshot@gmail.com,0734864842
Abudizo Cleaning Services,abuanganga@gmail.com,0729639216
Alesta Cleaning Services,N/A,0720871700
Alika Designs & Cleaning Services,N/A,0722852180
All Seasons Cleaning Services,allseasonsc82@gmail.com,0729989764
Amazing Grace Cleaning Services,N/A,0733609923
Avail Cleaning Services,N/A,0710361895
Badom Cleaning Services,info@badomcleaning.co.ke,072110847
Bestsystems Cleaning Services,bestsystems.cleaning@gmail.com,0721276537
Be-Sure Cleaning Services,N/A,0721313838
Betabel cleaning services,N/A,0772653662
Betma Cleaning Services,N/A,N/A
Bochat Cleaning Services,bochat.ltd@gmail.com,0714896432
Brenian Cleaning Services,info@brenian.co.ke,0722705665
Brooster Cleaning Services,N/A,N/A
Caremash Cleaning Services,N/A,0721767430
Cascade Cleaning Services,info@cascadecleaningservices.co.ke,0706447822
Ceretti cleaning services,N/A,0110697652
Chavisu Cleaning Services,N/A,0727238901
Chemserve Cleaning Services,sales@chemserve.co.ke,0722416576
Circuit Cleaning Services,circuitcleaning@yahoo.com,0722934908
City Movers & Cleaning Services Ltd,citymoverskenya@gmail.com,0706525947
Cleantine Cleaning Services,N/A,0707934097
CollBright Cleaning Services,collbrightcleaning@gmail.com,0727544236
Colnet Ltd,N/A,0721844168
Commercial Cleaning Services Ltd,N/A,N/A
Conpest Cleaning Services,info@conpestcleaning.com,0704120129
Creative Cleaning Services Ltd,cleaningservices@creativemgmt.co.ke,0733989306
Davian Cleaning Services,N/A,0722807825
Decor Cleaning Services,N/A,N/A
Denmart Cleaning Services Ltd,denmartcare@gmail.com,0711284285
Desmo Cleaning Services,info@desmocleaning.co.ke,0702813469
Dialit Cleaning Services,N/A,0703655846
Don Cleaning Services,N/A,N/A
Dream Team Cleaning Services,N/A,N/A
Dustenshine Cleaning Services,N/A,0718516073
Ella Cleaning Services Ltd,N/A,0726480204
Emitek Cleaning Services,N/A,0720699969
Flashyees Pest Control and Cleaning Services,N/A,N/A
Flower Cleaning Services,N/A,N/A
Four Corners Cleaning Services,N/A,N/A
Genex Cleaning Services,genex1@gmail.com,0725847445
Glacier Cleaning Services,N/A,0724224966
Glee Cleaning Services Ltd,N/A,0733799767
Glint Cleaning Services,N/A,N/A
Glitzern Cleaning Services,N/A,0721383584
Gm Cleaning Services,N/A,0721979781
Goldseal Cleaning Services,N/A,0713584175
Green Icon Cleaning Services,info@greeniconcleaning.co.ke,0713163918
Harvest Cleaning Services,N/A,0708994440
Hurricane Cleaning Services Ltd,info@hurricanecleaningservices.com,0790307262
Interport Cleaning Services,N/A,0755999685
Japes Cleaning services,N/A,0722971048
Jemmin Cleaning Services,N/A,0704756132
Jepco Cleaning Services,admin@jepcocleaning.co.ke,0742439880
Jet Clean Interior and Exterior Cleaning Services Ltd,jetcleanservices@gmail.com,0786460171
Job Cleaning Services,jobcleaningservices@yahoo.com,0722851757
Jubilant Cleaning Services Ltd,N/A,0726969121
Kay''s Bucket Cleaning Services,lucymaina176@gmail.com,0793942026
Kimmu Cleaning Services,franciskimathi54@gmail.com,0726311317
K-Klean cleaning services,N/A,0714300270
Kybes Cleaning Services,N/A,0722509345
Layon Cleaning Services,N/A,0796385808
Lupat Cleaning Services Ltd,N/A,0722534538
Magaki Cleaning Services,N/A,N/A
Maident Cleaning Services,bkinanga123@gmail.com,0798215084
Matxo Cleaning Services Care,N/A,0723234846
Mbau Green Vacuum Cleaning Services,N/A,0721155166
Merdoca cleaning and fumigation services,iinfo@merdoca.co.ke,0715006392
Midas Cleaning Services Ltd,midas_kenya@yahoo.com,0722973963
Mor-Free Cleaning Services,moefreesolutions@gmail.com,0748196133
Mr Happy Cleaning Services,N/A,0701488888
Multishine Cleaning Services Ltd,N/A,N/A
Nedam Cleaning Services,N/A,0722522207
Nitram Cleaning Services,nitramcleaningservices@gmail.com,0724422647
Njema Cleaning Services,njemacleaning@gmail.com,0735456114
Nonis Cleaning Services,N/A,0726216779
One Touch Professional Cleaning Services,N/A,0729835333
Osana Cleaning Services Ltd,info@osanacleaningservices.co.ke,0701609274
Parapet Cleaning Services,N/A,0788888748
Paw Cleaning Supplies & Services,pawcleaningservices@gmail.com,0720564349
Pest Destruction Services/Cleaning Services/General Supplies,pedese2007@yahoo.com,0722844942
Pestlab Cleaning Services Ltd,N/A,0732699606
Pillars Janitorial Cleaning Services,pillarcleaners@gmail.com,0713053482
Powerpuff Cleaning Services,N/A,0721681830
Prime Cleaning Services,N/A,0711660342
Qlean Star Cleaning Services,qleanstarservices@gmail.com,0725206703
Quest Cleaning Services,questcleaningkenya@gmail.com,0725257336
Real Pest Control and Cleaning Services,N/A,0720378976
Reinos Cleaning Services Ltd,N/A,0722745300
Robu Cleaning Services,robu@yahoo.com,0726933588
Roja City Cleaning Services,N/A,0795600013
RONNS Cleaning Services,ronnslaundry@gmail.com,0722855498
Rupax General Cleaning Services,N/A,N/A
Samgiz Cleaning Services,N/A,0728942440
Scrub & Surf Cleaning Services,info@scrubsurfcleaning.co.ke,0701088022
Segaro Home Cleaning Services,N/A,0722774644
Silvershine Cleaning Services,N/A,0722360911
Skoon Cleaning Services Ltd,skoonagencies@gmail.com,0723560212
Skystar Auto Cleaning Services,N/A,0710904016
Smarties Cleaning Services,N/A,0722524180
Solcity Cleaning Services,N/A,0705459105
Spaklean Cleaning Services,spakleankenya@gmail.com,0725230407
Spic ''n'' Span Cleaning Services Ltd,spicspan.cleaning@yahoo.com,0720530197
Steps Ahead Cleaning Services,stepsaheadcleaningservices@gmail.com,0721266388
Sureway Cleaning Services Ltd,info@surewaycleaning.com,0729497320
Swivel Trend Cleaning Services,N/A,0714509391
Sydon Cleaning Services,N/A,0740362323
Sylvie Cleaning Services,N/A,0726933261
Titossy Cleaning Services Ltd,N/A,0790525295
Toffet Cleaning Services,N/A,0722973636
Topps Cleaning Services,N/A,N/A
Toprich Cleaning Services,josephokwemba4@gmail.com,0705499824
Ubora Cleaning Services,N/A,N/A
Vanguard Cleaning Services,info@vanguardcleaningservices.co.ke,0729733588
Vuma Cleaning Services Ltd,N/A,0791500782
Willinya Cleaning Services,info@willinya.com,0727001963
Zippy Cleaning Services,zippy_4clean@yahoo.com,0735649782
Beachline Cleaning Services,N/A,0722390688
AA Shalom Cleaning Services Ltd,N/A,0722830827
Chiba Cleaning Services,chibacleaning18@gmail.com,0721821984
Cleo Cleaning and Pest Control Services,N/A,0729243385
Cloudnine Cleaning Services,N/A,0723988559
Decent Dry Cleaning & Laundry Services,N/A,0708650353
Dulytec Cleaning Services,dulyteccleaningservices@gmail.com,0725088107
Ecopoa Cleaning Services,ecopoacleaners@gmail.com,0721150141
Expre Cleaning & Gardening Services,N/A,0701076660
Fabojen Cleaning & Maintenance Services,info@fabojenservices.co.ke,0701620847
First Class Cleaning & Sanitation Services Ltd,N/A,0721867339
Horset Cleaning Services,horsetkenyaltd@gmail.com,0720878723
Jareen Cleaning & Fumigation Services,Jareencleaning@gmail.com,0703937597
Joespa cleaning services,alumasa254@gmail.com,0719322827
Jonre Cleaning Services and Hygiene Solutions,jonrecleaners@gmail.com,0722412960
Marb Cleaning Services,ibbsnjuki@yahoo.com,N/A
Mwewe Fumigation & Cleaning Services,N/A,0716545488
Omar Cleaning Services Ltd,omarcleaning20@yahoo.com,0733993129
One Way Cleaning Services Ltd,N/A,N/A
Pelmux Cleaning services,pelmuxservices@yahoo.com,0780589504
Rectac Cleaning Services,info@rectac.co.ke,0700725552
Shabab Mavuno Cleaning Services,smacles2015@gmail.com,0720661765
Smith Cleaning Services,N/A,0721912719
Urban Cleaning Servcies Ltd,N/A,N/A
Wash A Way Laundry and Cleaning Services Ltd,washawaylaundry1@gmail.com,0722425852
Annbin Cleaning & Redhill Property Co Ltd,N/A,0743091135
Avah Cleaning Ltd,avahcleaningltd@gmail.com,0708884567
Clingrant Cleaning Service,N/A,0724829341
Crystal Africa Cleaning Service Ltd,info@crystalafrica.co.ke,0729208918
Frevans Cleaning Company Ltd,N/A,0796871239
Holistic Hygiene Cleaning Service,info@holistichygiene.co.ke,0704185127
Integrity Cleaning Solutions,N/A,0727116712
Jasban Cleaning,info@jasbancleaning.co.ke,0716825779
Kenya Cleaning and Garbage Limited,N/A,0702706269
Kinkers Cleaners,kinkerscleaners@gmail.com,0719308332
Lionmax Cleaning Enterprises,N/A,0719183263
Nairobi Carpet Cleaning Limited,nairobicarpetcleaning@gmail.com,0710678437
Nix Cleaning,N/A,0725310585
Pure View Cleaning Service - KENYA,info@pureviewkenya.com,0718300299
Royal Maids Cleaning Service,N/A,0715222442
Smart Touch Cleaning Kenya,N/A,0720242385
Sopet Cleaning,sopetcleaning@gmail.com,0707797977
Standard Cleaning Agents,N/A,N/A
Vacuum Cleaning Maintenance Ltd,vacuummaintltd@yahoo.com,0722802101
Young Star Cleaning,N/A,0728453300
Zari Cleaning Serices,zaricleaner@gmail.com,0728696001
Sibbak Cleaning Company,N/A,0718022003
ABS Cleaning Solutions,info@abscleaningsolution.co.ke,0724865044
Citi Cleaning,N/A,0721666705
Coral Cleaning Experts,N/A,0798320360
Jucomax Cleaning Ltd,jucomaxcleaners@gmail.com,0700063797
Nanny Choice Cleaning Solutions,N/A,0724222648
Premium Cleaning & Pest Control,N/A,0723303785
Rodentkil Cleaning Company Ltd,info@rodentkillcleaners.com,0722752771
Beemart Laundry & Dry Cleaning,N/A,0723101617
Century Cleaning Products Ltd,centurycleaningpro@gmail.com,0722986849
Cleancap Cleaning Cares,N/A,N/A
Greenseal Pest control & Cleaning Company,info@greeneseal.com,0794590498
Joymarts Dry Cleaning & Laundry,N/A,0721699366
Repel Pest Management & Cleaning Solutions,info@repelprotect.com,0731789987
Smart Citi Cleaning Ltd,N/A,0722179160
Steam Laundry&Dry Cleaning,N/A,N/A
Jadabra Cleaning and Pest Control,N/A,0745151617
Alpha Hygiene Services Ltd,N/A,0722740251
Bee Shield Services Ltd,beeshield6@gmail.com,0721793920
Candy & Candy Clean Services,candycanclean@gmail.com,0721738122
CAT Cleancare Services Limited,pmumo@catcleancare.com,0721388529
Clean Shine Services Ltd,N/A,N/A
Cleanmasters Airport Services,N/A,N/A
Coolstar Services Ltd,coolstar.services2007@gmail.com,0738719599
Dale Clean Care Services,N/A,0725712083
Danmark Services Ltd,info@danmarkservices.org,0722871593
Encodclean Services Ltd,N/A,0727489341
Evannos Homecare Services,info@evannoshomecare.com,0740443702
Five-Style-Cleaning Services,N/A,N/A
Fremon Services Ltd,fremoncleaningservices@gmail.com,0708500642
Gilt Services Ltd,giltservices@gmail.com,0722770948
Index Clean & Manage Services Ltd,indexcleanmanage@gmail.com,0711542022
Jepco Services & Renovators,N/A,0722268887
Jilam Global Services,N/A,0722524397
Jonada Services Ltd,jonadaservicesltd@gmail.com,0721350728
Kenma Homecare Services,N/A,0702297957
Lightwing Services,lwageni@yahoo.com,0722799125
Mason Services Ltd,masonservices@wananchi.com,N/A
Neatworld Services,N/A,0721633586
Nedam Services Ltd,info@nedam services.co.ke,N/A
Neorax Services,neoras2011@gmail.com,0721448729
Nesco Services Ltd,nesco@nescokenya.com,0721619606
Office & Domestic Services Ltd,N/A,0722988280
Pinnacle Care Services Ltd,N/A,N/A
Pristine Services Ltd,N/A,N/A
Pro-Clean Services Ltd,procleanke@gmail.com,0722520736
Rapid Case Services,N/A,0722420236
Rich Gold Africa Services,richgoldafrica@gmail.com,0716495533
Roan Services,roanservices@yahoo.com,0720733828
Siriwo Services Ltd,N/A,0735353306
Sparkle And Glitter Services,N/A,N/A
Sparkling Clean Services Ltd,sparklingcleanservices@gmail.com,N/A
